2009gc,165.816833333,-16.7693611111
2009gb,221.857625,-30.6506944444
2009ga,352.111583333,22.4140555556
2009fz,253.701541667,-72.5822222222
2009fy,351.021375,16.6641388889
2009fx,253.297,23.96525
2009fw,308.077083333,-19.7332222222
2009fv,247.43425,40.8116111111
2009fu,33.0375,44.5652777778
2009ft,216.025125,7.76952777778
2009fs,274.799708333,42.8060555556
2009fr,23.0627083333,-33.4971111111
2009fq,177.293375,34.4145833333
2009fp,161.342416667,10.9547222222
2009fo,226.645083333,21.8541944444
2009fn,210.062166667,20.2916388889
2009fm,186.213166667,24.5841388889
2009fl,246.292083333,40.8891111111
2009fk,341.099583333,-0.161666666667
2009fj,181.595708333,-44.4595277778
2009fi,211.524166667,11.7871944444
2009fh,236.161541667,45.7975555556
2009fg,193.598875,56.7325833333
2009ff,248.2955,53.0918888889
2009fe,251.895041667,49.8334444444
2009fd,232.295666667,40.7941111111
2009fc,231.952458333,41.5928055556
2009fb,222.5005,44.9182777778
2009fa,251.678416667,75.2579444444
2009ez,198.227041667,43.4766388889
2009ey,212.3195,53.1035555556
2009ex,264.608625,53.3835277778
2009ew,249.749375,17.9828055556
2009ev,198.57325,-42.9802222222
2009eu,247.171375,39.5534722222
2009et,190.943541667,10.7732777778
2009es,359.810083333,46.8769166667
2009er,234.874333333,24.4348055556
2009eq,280.034583333,40.1268055556
2009ep,208.044333333,2.32419444444
2009eo,224.533291667,2.43425
2009en,221.59425,13.0241666667
2009em,8.68554166667,-8.39933333333
2009el,198.585291667,-46.1124722222
2009ek,229.944833333,48.5307222222
2009ej,227.748041667,6.55277777778
2009ei,218.071916667,25.6043888889
2009eh,230.158666667,7.65902777778
2009eg,223.564458333,18.9646666667
2009ef,229.802375,6.35811111111
2009ee,170.355416667,34.3398055556
2009ed,140.922583333,50.4031111111
2009ec,166.620375,24.0876111111
2009eb,148.668125,19.1868611111
2009ea,221.759958333,9.96038888889
2009dz,188.899041667,1.87016666667
2009dy,225.266791667,43.2205277778
2009dx,252.356958333,5.88002777778
2009dw,204.039375,34.0552777778
2009dv,201.167291667,16.5681944444
2009du,204.943166667,-21.4553055556
2009dt,332.538625,-36.0951666667
2009ds,177.267125,-9.72913888889
2009dr,221.175333333,49.7291388889
2009dq,152.208083333,-67.0325833333
2009dp,306.719541667,-18.6178333333
2009do,188.743125,50.8512222222
2009dn,174.413875,46.9531388889
2009dm,172.583916667,44.1636666667
2009dl,182.030041667,-31.9903611111
2009dk,172.5985,2.24311111111
2009dj,209.644791667,31.2145277778
2009di,174.241083333,45.0140833333
2009dh,209.58075,20.1808611111
2009dg,173.437208333,14.5799722222
2009df,241.469458333,17.4126388889
2009de,195.156208333,17.8491666667
2009dd,181.392083333,50.5385
2009dc,237.8005,25.7077777778
2009db,215.477625,26.0172222222
2009da,325.53,-6.77377777778
2009cz,138.750083333,29.7353055556
2009cy,145.231,1.26897222222
2009cx,186.163333333,8.93311111111
2009cw,226.258208333,48.66775
2009cv,175.557833333,10.6483333333
2009cu,202.302666667,46.7243055556
2009ct,198.846458333,46.4192777778
2009cs,213.830666667,16.4205555556
2009cr,169.526916667,12.8953055556
2009cq,176.708833333,11.7986944444
2009cp,138.803041667,19.0961944444
2009co,186.147125,47.238
2009cn,165.777666667,50.1600833333
2009cm,178.675958333,55.3029722222
2009cl,200.438125,42.5517222222
2009ck,140.565375,45.7481666667
2009cj,146.376916667,6.54027777778
2009ci,173.336291667,-9.41119444444
2009ch,162.785625,74.0897777778
2009cg,186.574333333,48.4470833333
2009cf,223.405583333,18.3523055556
2009ce,217.754708333,25.78275
2009cd,155.827458333,49.0879166667
2009cc,140.997333333,14.16425
2009cb,194.816041667,27.2781388889
2009ca,321.5925,-40.8635
2009bz,229.8585,11.0583611111
2009by,168.48425,4.29958333333
2009bx,152.292083333,7.90955555556
2009bw,59.0288333333,72.9280277778
2009bv,196.835291667,35.7843888889
2009bu,344.005833333,-63.6943333333
2009bt,47.2378333333,70.55975
2009bs,201.734166667,52.7548611111
2009br,230.983916667,-8.32175
2009bq,139.337625,-5.14425
2009bp,211.957291667,36.6436388889
2009bo,186.965625,26.4329444444
2009bn,213.16975,13.1628055556
2009bm,129.173666667,9.23480555556
2009bl,229.131208333,54.4598333333
2009bk,213.930375,16.19975
2009bj,214.7445,35.3878055556
2009bi,217.415041667,39.1591111111
2009bh,186.209,8.43263888889
2009bg,201.79375,31.5090277778
2009bf,181.71525,26.9601666667
2009be,175.475208333,10.4294444444
2009bd,138.642333333,51.1748888889
2009bc,120.197,46.9482777778
2009bb,157.891125,-39.9583333333
2009ba,149.758,17.8166944444
2009az,163.98425,36.8619444444
2009ay,267.095708333,54.1485277778
2009ax,93.8991666667,48.3138888889
2009aw,97.9461666667,24.9191388889
2009av,215.982583333,35.1847777778
2009au,194.941666667,-29.6020833333
2009at,206.611166667,46.1025277778
2009as,221.861,-30.6595833333
2009ar,148.857125,-1.47258333333
2009aq,47.3324583333,16.0848055556
2009ap,261.680125,-59.93275
2009ao,144.535583333,9.51686111111
2009an,185.697791667,65.8511666667
2009am,149.081666667,16.8344722222
2009al,162.841958333,8.57852777778
2009ak,156.264,17.9725833333
2009aj,209.188875,-48.4933888889
2009ai,227.899666667,5.39652777778
2009ah,179.80025,-53.4018055556
2009ag,107.920041667,-26.6850833333
2009af,30.9015416667,24.0780277778
2009ae,249.870291667,21.3154444444
2009ad,75.8890833333,6.65991666667
2009ac,32.1254583333,12.7384722222
2009ab,64.151625,2.76416666667
2009aa,170.926166667,-22.2706944444
2009Z,210.473375,-1.34172222222
2009Y,220.599375,-17.2467777778
2009X,163.610166667,59.0369722222
2009W,245.94,11.7352777778
2009V,153.203,43.1831944444
2009U,175.828,-12.8794722222
2009T,207.8405,14.1437777778
2009S,143.125458333,17.6888333333
2009R,177.79425,24.6729166667
2009Q,235.053541667,70.7383611111
2009P,170.161583333,-3.54619444444
2009O,52.2597916667,-52.6168888889
2009N,187.789458333,-8.04897222222
2009M,39.902,10.8410833333
2009L,194.700416667,27.6737777778
2009K,69.1532083333,-0.143222222222
2009J,88.8380416667,-76.9224444444
2009I,41.2933333333,-4.71372222222
2009H,41.4931666667,-7.58341666667
2009G,217.90975,-43.4174444444
2009F,74.8481666667,-11.1305833333
2009E,182.4565,58.8473055556
2009D,58.595125,-19.1817222222
2009C,348.4285,49.6797777778
2009B,127.714458333,74.6855833333
2009A,28.18475,-3.39672222222
2008jb,57.9360833333,-38.4500277778
2008ja,356.053416667,7.87322222222
2008iz,148.964791667,69.6793888889
2008iy,242.155125,4.27408333333
2008ix,9.269875,-6.16088888889
2008iw,346.583458333,9.67711111111
2008iv,144.957958333,7.06327777778
2008iu,69.23,-0.359888888889
2008it,5.13116666667,28.9253055556
2008is,113.808458333,39.2811388889
2008ir,124.051833333,-7.35897222222
2008iq,159.861916667,5.09005555556
2008ip,194.459166667,36.3759722222
2008io,192.510875,-14.7154722222
2008in,185.507375,4.47986111111
2008im,60.2589583333,74.0968055556
2008il,34.471125,-34.7981666667
2008ik,54.03975,-35.2168611111
2008ij,274.965875,74.56525
2008ii,195.537208333,-32.7934722222
2008ih,44.3600416667,12.9687777778
2008ig,194.52375,-43.3343333333
2008if,140.097791667,-7.87586111111
2008ie,40.8366666667,4.97197222222
2008id,36.945,-4.57975
2008ic,187.60925,41.6044722222
2008ib,193.158083333,-39.0257222222
2008ia,132.646458333,-61.2779444444
2008hz,10.8275833333,42.1706111111
2008hy,56.2852083333,76.6654166667
2008hx,153.253416667,17.0359166667
2008hw,339.959958333,-40.1469722222
2008hv,136.891916667,3.39225
2008hu,122.3115,-18.6536388889
2008ht,141.097875,28.2953333333
2008hs,36.3734166667,41.8430833333
2008hr,139.718416667,18.9557777778
2008hq,115.380875,51.6881666667
2008hp,145.85925,25.17275
2008ho,36.2666666667,-24.8006666667
2008hn,123.559375,21.3605277778
2008hm,51.7954166667,46.9443333333
2008hl,345.168125,8.46541666667
2008hk,138.181791667,9.92997222222
2008hj,1.00795833333,-11.16875
2008hi,6.67983333333,-3.59869444444
2008hh,21.5152083333,11.4406944444
2008hg,25.0932916667,-28.9180833333
2008hf,139.930666667,-12.2339166667
2008he,4.88008333333,28.8625
2008hd,358.532666667,-10.2620555556
2008hc,354.614666667,23.5623055556
2008hb,336.308458333,-1.71994444444
2008ha,353.719541667,18.2265
2008gz,171.2635,-9.7975
2008gy,47.504,19.2230833333
2008gx,153.887291667,74.2164166667
2008gw,69.8592083333,9.14211111111
2008gv,28.132125,33.4644444444
2008gu,18.422875,4.78833333333
2008gt,341.182041667,-3.14752777778
2008gs,21.7740833333,3.21825
2008gr,11.3845,-26.5722777778
2008gq,152.786875,-13.7892777778
2008gp,50.7530416667,1.36188888889
2008go,332.686791667,-20.7881111111
2008gn,61.6229166667,14.8705555556
2008gm,348.551625,-2.78122222222
2008gl,20.2284166667,4.80530555556
2008gk,283.268666667,38.7623333333
2008gj,339.119041667,21.6320277778
2008gi,41.001375,5.42855555556
2008gh,115.235625,55.4256388889
2008gg,21.346,-18.1724444444
2008gf,146.130833333,55.7586388889
2008ge,62.1028333333,-47.8965
2008gd,20.1834583333,14.6936111111
2008gc,32.652625,-53.7665277778
2008gb,44.4880416667,46.8657222222
2008ga,71.35,18.4069722222
2008fz,349.069166667,11.7131944444
2008fy,36.0369166667,26.6695277778
2008fx,32.8915833333,23.8804444444
2008fw,157.233208333,-44.6654444444
2008fv,154.238666667,73.4101111111
2008fu,45.61875,-24.4559722222
2008ft,57.57725,70.0962222222
2008fs,17.2739583333,14.7546944444
2008fr,17.95475,14.6408333333
2008fq,306.275791667,-24.8076666667
2008fp,109.135833333,-29.3254722222
2008fo,250.051916667,39.7321666667
2008fn,245.452208333,37.0613888889
2008fm,357.264625,26.79425
2008fl,294.186833333,-37.55125
2008fk,38.5210833333,1.39513888889
2008fj,258.20775,42.8143888889
2008fi,28.3465416667,29.3578888889
2008fh,50.0776666667,41.3622222222
2008fg,49.68375,41.4825555556
2008ff,303.499833333,-44.3521666667
2008fe,223.451083333,20.1126388889
2008fd,329.538416667,-27.3880833333
2008fc,58.0537916667,-1.50858333333
2008fb,55.652875,71.3101388889
2008fa,285.918833333,-64.8891944444
2008ez,203.730291667,13.7301666667
2008ey,42.926625,42.8309722222
2008ex,290.1195,30.8283333333
2008ew,254.6205,20.0438888889
2008ev,240.758708333,39.6456111111
2008eu,334.184958333,-47.1201666667
2008et,293.215375,-45.2206111111
2008es,179.204708333,54.4571388889
2008er,31.151125,47.9362222222
2008eq,255.03,23.1323888889
2008ep,19.4195,43.6441388889
2008eo,10.4668333333,32.9903333333
2008en,13.8065,35.4406111111
2008em,341.157083333,-21.9097777778
2008el,347.204416667,20.0721111111
2008ek,241.388208333,17.5925555556
2008ej,6.99691666667,30.7635277778
2008ei,334.388541667,33.2559166667
2008eh,146.450666667,-31.1791388889
2008eg,27.901125,19.1046944444
2008ef,156.071541667,-32.4868333333
2008ee,14.1373333333,-1.77111111111
2008ed,51.68175,7.70969444444
2008ec,345.819,8.87216666667
2008eb,272.967375,14.9807222222
2008ea,350.094083333,27.3195
2008dz,200.799666667,43.0928611111
2008dy,2.691875,-47.0696111111
2008dx,195.059625,27.9545555556
2008dw,210.234458333,41.0080555556
2008dv,54.4642916667,72.5727222222
2008du,344.049333333,3.9265
2008dt,254.127333333,27.9758888889
2008ds,7.46179166667,31.39275
2008dr,332.715291667,2.10822222222
2008dq,241.512958333,55.4270555556
2008dp,177.453583333,-38.7839166667
2008do,196.306166667,31.9931666667
2008dn,332.924791667,46.3107777778
2008dm,175.8465,46.083
2008dl,229.876541667,48.8991111111
2008dk,224.055541667,18.8539166667
2008dj,229.91975,6.28138888889
2008di,184.173041667,41.0364444444
2008dh,8.79716666667,23.2541944444
2008dg,194.710625,24.3826111111
2008df,241.604416667,10.0892777778
2008de,238.854041667,-9.69641666667
2008dd,256.015,21.595
2008dc,251.872708333,9.30716666667
2008db,3.664,-7.32319444444
2008da,300.239208333,-47.0674166667
2008cz,170.795416667,34.2141666667
2008cy,229.217083333,-13.4205555556
2008cx,14.19125,-9.90527777778
2008cw,248.159458333,41.4592222222
2008cv,316.230458333,-21.7304166667
2008cu,288.570666667,53.7306944444
2008ct,330.602,18.3226111111
2008cs,259.149375,-10.3452777778
2008cr,175.8935,46.3676666667
2008cq,215.290041667,-29.2513611111
2008cp,145.595375,-3.75280555556
2008co,148.787375,-33.1349166667
2008cn,190.231916667,-40.9700277778
2008cm,109.161458333,-62.3146944444
2008cl,242.768125,52.4522222222
2008ck,230.67625,30.3688888889
2008cj,187.961291667,14.0204444444
2008ci,359.19175,-2.6385
2008ch,309.727166667,-5.63677777778
2008cg,238.563125,10.9736111111
2008cf,211.885666667,-26.5518333333
2008ce,186.865416667,-8.16813888889
2008cd,198.757291667,-15.9518888889
2008cc,315.873416667,-67.1836388889
2008cb,187.82875,8.38836111111
2008ca,187.255333333,12.3718888889
2008bz,189.740583333,11.1295
2008by,181.337416667,40.946
2008bx,223.6625,42.0229166667
2008bw,276.71025,51.1379444444
2008bv,133.477666667,35.1493055556
2008bu,251.846041667,-20.1467222222
2008bt,162.570333333,-12.1088888889
2008bs,118.828666667,53.3287222222
2008br,148.781958333,-33.1396388889
2008bq,100.260458333,-38.0386111111
2008bp,150.006541667,-31.5560555556
2008bo,274.976416667,74.5724722222
2008bn,184.105916667,47.0279166667
2008bm,195.744916667,10.5075
2008bl,217.54925,27.5348888889
2008bk,359.447916667,-32.5566666667
2008bj,177.949166667,46.8749444444
2008bi,128.972458333,0.706416666667
2008bh,130.192291667,-4.11927777778
2008bg,192.799541667,26.2945
2008bf,181.012083333,20.2451666667
2008be,216.952958333,69.6974444444
2008bd,154.597166667,-13.1031111111
2008bc,144.630125,-63.9737777778
2008bb,118.831333333,20.6523333333
2008ba,241.454875,19.4547777778
2008az,257.108458333,25.5172222222
2008ay,193.859833333,52.2709722222
2008ax,187.67,41.6373611111
2008aw,196.058833333,-10.3200833333
2008av,224.359458333,23.39675
2008au,172.641458333,13.1514722222
2008at,156.801458333,71.4156666667
2008as,155.449541667,-19.495
2008ar,186.158,10.8381666667
2008aq,192.62675,-10.8670555556
2008ap,108.447208333,12.3343888889
2008ao,46.9444166667,38.3683888889
2008an,264.617416667,61.0371388889
2008am,187.151041667,15.5803055556
2008al,41.530125,-7.64272222222
2008ak,47.355,80.1301111111
2008aj,203.276375,33.1497222222
2008ai,164.416541667,37.6616388889
2008ah,162.951875,3.77658333333
2008ag,279.96825,-67.4330555556
2008af,224.86875,16.6534166667
2008ae,149.013333333,10.4996666667
2008ad,192.404791667,28.3295833333
2008ac,178.43825,48.4226388889
2008ab,173.691333333,53.9641111111
2008aa,189.472625,34.0266666667
2008Z,145.813541667,36.2844166667
2008Y,169.877375,54.4628333333
2008X,182.451375,58.8504444444
2008W,129.080083333,-20.28125
2008V,67.3804166667,-26.7110555556
2008U,209.951125,40.381
2008T,81.3706666667,21.8592777778
2008S,308.688958333,60.0993888889
2008R,45.97375,-11.9942777778
2008Q,21.2384583333,9.55041666667
2008P,127.16325,73.7508055556
2008O,104.393583333,-45.8123055556
2008N,184.982416667,5.33925
2008M,95.422,-59.7292777778
2008L,49.319375,41.3826666667
2008K,174.543916667,-23.4266944444
2008J,38.6008333333,-10.8440277778
2008I,179.04025,60.5254166667
2008H,146.806041667,-24.8405
2008G,56.44175,46.6683333333
2008F,43.729625,-6.36575
2008E,171.403958333,52.1405277778
2008D,137.377708333,33.1389722222
2008C,104.298041667,20.4371388889
2008B,225.681875,23.3355
2008A,24.5724166667,35.3704722222
2007va,216.596833333,35.5914166667
2007uz,170.215125,-29.4045833333
2007uy,137.397291667,33.1191388889
2007ux,152.33325,14.9924444444
2007uw,37.5408333333,-7.68030555556
2007uv,18.6799166667,0.907694444444
2007uu,18.50425,0.896527777778
2007ut,37.5985,-9.20555555556
2007us,36.978625,-8.01533333333
2007ur,32.1732916667,-3.56961111111
2007uq,31.0887916667,-3.90302777778
2007up,32.483625,-4.48261111111
2007uo,18.7999583333,-0.0356666666667
2007un,18.59475,1.12933333333
2007um,18.1217083333,0.283666666667
2007ul,31.8189166667,-4.70644444444
2007uk,17.7291666667,-0.381444444444
2007uj,38.3292916667,-8.54172222222
2007ui,38.738,-8.06672222222
2007uh,31.5216666667,-4.02708333333
2007ug,32.4035416667,-4.8645
2007uf,31.6286666667,-4.16527777778
2007ue,17.291,-0.233638888889
2007ud,37.5547916667,-9.26094444444
2007uc,32.5647083333,-4.06847222222
2007ub,31.8505833333,-3.86533333333
2007ua,17.6331666667,0.597055555556
2007tz,37.5297916667,-8.71925
2007ty,37.14325,-8.39708333333
2007tx,37.1387916667,-8.59047222222
2007tw,31.3873333333,-5.04627777778
2007tv,31.3055416667,-5.02847222222
2007tu,18.52175,-0.607111111111
2007tt,17.8355,-0.205361111111
2007ts,16.992375,0.463611111111
2007tr,17.7000416667,0.226888888889
2007tq,37.34725,-7.87436111111
2007tp,37.59975,-9.22772222222
2007to,37.42525,-9.03477777778
2007tn,37.061625,-8.60894444444
2007tm,31.51975,-3.54147222222
2007tl,17.7704583333,-0.262027777778
2007tk,37.6025416667,-8.29844444444
2007tj,32.7692083333,-4.19722222222
2007ti,32.541,-4.66369444444
2007th,32.739875,-5.00691666667
2007tg,31.5437916667,-4.70644444444
2007tf,17.4972916667,-0.0186111111111
2007te,32.3725,-3.59305555556
2007td,31.1120833333,-3.73858333333
2007tc,18.6954166667,0.285166666667
2007tb,18.671875,0.781055555556
2007ta,18.3158333333,-0.0253888888889
2007sz,31.7509583333,-5.10227777778
2007sy,18.8582916667,0.818472222222
2007sx,17.5385416667,-0.702222222222
2007sw,183.403666667,46.4933611111
2007sv,163.166875,67.9872777778
2007su,334.787,13.1778611111
2007st,27.1769583333,-48.6493888889
2007ss,190.275291667,50.3913055556
2007sr,180.47,-18.9726944444
2007sq,131.817208333,-20.0243333333
2007sp,181.176208333,49.1859166667
2007so,41.9297083333,13.2541111111
2007sn,333.518416667,-0.213194444444
2007sm,320.710708333,0.421638888889
2007sl,318.428416667,-0.837777777778
2007sk,21.771875,1.21513888889
2007sj,2.665125,-0.0528333333333
2007si,29.9630833333,1.21647222222
2007sh,7.35279166667,0.8315
2007sg,349.858708333,-0.901638888889
2007sf,342.246291667,1.20608333333
2007se,333.154583333,0.796722222222
2007sd,53.0024166667,-0.661861111111
2007sc,33.7994583333,0.535916666667
2007sb,10.3489583333,0.411944444444
2007sa,165.794916667,56.2239722222
2007rz,67.7951666667,7.63097222222
2007ry,51.4298333333,41.2448888889
2007rx,355.048916667,27.42125
2007rw,189.515166667,-2.26113888889
2007rv,27.47025,-27.4678055556
2007ru,346.846416667,43.5926944444
2007rt,165.642875,50.5829166667
2007rs,11.6141666667,-1.06225
2007rr,15.4491666667,-0.693611111111
2007rq,13.3837916667,0.900277777778
2007rp,333.431583333,0.396305555556
2007ro,26.1207083333,0.229777777778
2007rn,359.505833333,-0.737555555556
2007rm,35.437875,0.864472222222
2007rl,35.3877916667,-0.374916666667
2007rk,55.572625,1.06313888889
2007rj,28.49525,-0.0926666666667
2007ri,16.718125,1.15405555556
2007rh,325.265708333,0.142555555556
2007rg,312.834458333,1.01888888889
2007rf,328.879458333,0.815055555556
2007re,319.3955,-0.523972222222
2007rd,311.754541667,-0.0993333333333
2007rc,27.5841666667,-0.403805555556
2007rb,141.79825,-11.63825
2007ra,353.599791667,-0.890333333333
2007qz,315.011541667,0.827583333333
2007qy,28.8136666667,0.643111111111
2007qx,6.92408333333,1.23325
2007qw,338.870875,0.482277777778
2007qv,338.782958333,-1.11041666667
2007qu,338.13675,0.859083333333
2007qt,52.355875,-0.646305555556
2007qs,47.9417916667,0.0919166666667
2007qr,43.1217916667,-1.13952777778
2007qq,40.625875,-0.971138888889
2007qp,10.7017916667,0.37975
2007qo,25.7566666667,-0.945472222222
2007qn,359.7885,1.15833333333
2007qm,337.703041667,0.01075
2007ql,322.431916667,0.444611111111
2007qk,315.808833333,0.457333333333
2007qj,312.416833333,0.468638888889
2007qi,349.12,-0.0985
2007qh,9.87858333333,1.02433333333
2007qg,23.0082083333,-0.429722222222
2007qf,333.7625,-0.34125
2007qe,358.554083333,27.4092777778
2007qd,32.3898333333,-1.00061111111
2007qc,179.269791667,53.4986944444
2007qb,14.8280416667,-0.947055555556
2007qa,28.1413333333,1.24408333333
2007pz,52.6049166667,1.00941666667
2007py,52.3816666667,0.515555555556
2007px,5.683375,-0.479
2007pw,354.394375,0.248111111111
2007pv,329.938125,1.12694444444
2007pu,341.492291667,-0.648722222222
2007pt,31.9104583333,-0.324
2007ps,34.806375,-0.384833333333
2007pr,346.554291667,0.328972222222
2007pq,339.308083333,0.736388888889
2007pp,47.7548333333,0.35675
2007po,53.8842916667,0.703361111111
2007pn,34.14125,-0.722361111111
2007pm,308.069458333,-2.25783333333
2007pl,91.295,-49.29975
2007pk,22.946125,33.6150277778
2007pj,357.294583333,0.797888888889
2007pi,341.705541667,0.756305555556
2007ph,312.805833333,-0.955805555556
2007pg,351.956708333,0.457472222222
2007pf,332.9305,0.579055555556
2007pe,35.2667083333,0.496416666667
2007pd,347.975291667,-0.578083333333
2007pc,318.956083333,0.651305555556
2007pb,357.104166667,-1.185
2007pa,315.393541667,-0.2685
2007oz,359.319041667,0.249361111111
2007oy,349.481,1.22283333333
2007ox,341.742,-0.0718055555556
2007ow,323.508708333,-0.740527777778
2007ov,40.2865,0.144444444444
2007ou,35.927875,-0.826
2007ot,8.90316666667,-0.232694444444
2007os,29.4110416667,-0.522138888889
2007or,25.6597083333,1.03041666667
2007oq,325.628125,0.984611111111
2007op,28.3015,33.7427777778
2007oo,350.58125,50.1555555556
2007on,54.7120833333,-35.575
2007om,358.586208333,-0.917611111111
2007ol,24.34875,-0.312
2007ok,37.101125,0.184666666667
2007oj,357.908375,0.279833333333
2007oi,5.32445833333,1.07452777778
2007oh,313.153833333,-0.453972222222
2007og,42.0855833333,-0.969638888889
2007of,316.234458333,0.061
2007oe,6.04308333333,0.775055555556
2007od,358.952833333,18.4152222222
2007oc,344.174041667,-36.7728611111
2007ob,348.108291667,13.9136944444
2007oa,333.463958333,-0.920277777778
2007nz,51.2972916667,-0.10625
2007ny,25.2313333333,0.218833333333
2007nx,0.9515,0.358722222222
2007nw,311.797375,-1.25722222222
2007nv,1.37641666667,-1.20455555556
2007nu,47.9590833333,-0.692416666667
2007nt,46.6825,-0.754027777778
2007ns,39.262375,-0.866611111111
2007nr,15.4977916667,0.681944444444
2007nq,14.389875,-1.38861111111
2007np,29.7069166667,-2.44097222222
2007no,40.27375,-3.63725
2007nn,346.614291667,9.89516666667
2007nm,341.36425,10.6590833333
2007nl,348.437166667,-0.0676388888889
2007nk,50.2355,1.05813888889
2007nj,43.114375,0.251833333333
2007ni,31.4599583333,-0.331861111111
2007nh,42.615375,-0.551166666667
2007ng,36.40875,0.709583333333
2007nf,15.8602916667,0.331388888889
2007ne,13.5091666667,1.069
2007nd,10.078375,-1.03736111111
2007nc,0.28875,1.06847222222
2007nb,351.37525,0.423083333333
2007na,333.386625,0.8805
2007mz,331.963333333,-1.06994444444
2007my,328.884166667,-0.372
2007mx,318.545291667,-0.29625
2007mw,345.7615,0.849166666667
2007mv,8.90570833333,0.370027777778
2007mu,3.07733333333,-0.0773055555556
2007mt,26.4857916667,-0.217638888889
2007ms,308.076416667,-1.01475
2007mr,302.075,-0.662416666667
2007mq,293.74125,87.276
2007mp,319.148458333,-0.769888888889
2007mo,332.891041667,0.764777777778
2007mn,31.2665,0.174555555556
2007mm,16.4444583333,-0.758833333333
2007ml,7.97275,0.138305555556
2007mk,359.072208333,-0.505861111111
2007mj,53.6851666667,0.355527777778
2007mi,50.8813333333,0.666666666667
2007mh,48.632375,0.269833333333
2007mg,46.6409583333,0.793305555556
2007mf,29.72975,-1.02708333333
2007me,25.265625,-0.448472222222
2007md,20.486875,-1.01327777778
2007mc,16.8553333333,1.04375
2007mb,12.5473333333,0.675416666667
2007ma,11.2239583333,-0.997027777778
2007lz,7.84670833333,0.318916666667
2007ly,5.72241666667,0.775944444444
2007lx,2.913625,-0.473361111111
2007lw,354.20375,-0.78225
2007lv,351.199916667,0.944555555556
2007lu,330.395416667,-0.256888888889
2007lt,328.44725,0.0150555555556
2007ls,307.116958333,0.00622222222222
2007lr,12.2514166667,-0.324
2007lq,5.78279166667,0.983472222222
2007lp,340.920875,0.421361111111
2007lo,338.983583333,0.609222222222
2007ln,55.1800416667,1.00305555556
2007lm,48.4185,0.629972222222
2007ll,29.6672083333,-0.249055555556
2007lk,29.4587916667,-0.398111111111
2007lj,322.174708333,-0.06725
2007li,18.2667083333,-0.54
2007lh,17.21675,1.19788888889
2007lg,11.5164583333,-0.0103888888889
2007lf,4.18941666667,1.20088888889
2007le,354.701708333,-6.52258333333
2007ld,312.373291667,0.00388888888889
2007lc,12.2879166667,0.597
2007lb,57.2897083333,-0.735888888889
2007la,337.47825,1.05858333333
2007kz,54.0190416667,-0.201222222222
2007ky,16.5480416667,-0.614138888889
2007kx,3.42866666667,0.652166666667
2007kw,32.5701666667,-0.265861111111
2007kv,17.566,0.472027777778
2007ku,23.3675416667,0.524666666667
2007kt,27.5998333333,1.17208333333
2007ks,312.38775,-0.761722222222
2007kr,6.36458333333,-0.839583333333
2007kq,4.93295833333,-0.400138888889
2007kp,332.373291667,0.737888888889
2007ko,316.093208333,-0.898
2007kn,312.03925,-1.01538888889
2007km,42.083625,-0.288138888889
2007kl,41.2120833333,0.364833333333
2007kk,55.5969166667,39.2417777778
2007kj,0.331583333333,13.1085
2007ki,106.50375,28.2959444444
2007kh,48.8004166667,43.1702777778
2007kg,359.655958333,60.9851944444
2007kf,262.882333333,69.3111388889
2007ke,43.5995833333,41.5711944444
2007kd,141.491708333,34.6331388889
2007kc,200.3955,42.2805555556
2007kb,313.102958333,0.277666666667
2007ka,20.3445833333,-0.0148055555556
2007jz,20.983375,1.255
2007jy,312.839291667,0.399388888889
2007jx,300.63675,0.371694444444
2007jw,30.6364166667,-1.08916666667
2007jv,3.90379166667,-0.389333333333
2007ju,2.96025,-0.339194444444
2007jt,37.1365833333,-1.04211111111
2007js,309.202791667,0.0984444444444
2007jr,35.7386666667,1.02575
2007jq,2.99420833333,0.998166666667
2007jp,356.171833333,-0.0300833333333
2007jo,347.552416667,-0.931416666667
2007jn,341.883291667,0.414583333333
2007jm,328.910791667,-0.17675
2007jl,322.320583333,-1.00319444444
2007jk,43.7735,-0.147444444444
2007jj,26.361375,-0.0194166666667
2007ji,9.7015,-0.179305555556
2007jh,54.0064166667,1.10338888889
2007jg,52.46175,0.0568333333333
2007jf,3.093,-1.10544444444
2007je,32.947125,-0.912444444444
2007jd,44.972375,1.16072222222
2007jc,350.952583333,-1.13613888889
2007jb,6.64079166667,0.0419722222222
2007ja,352.522875,0.725638888889
2007iz,319.397916667,0.315638888889
2007iy,310.274833333,-0.422111111111
2007ix,12.8786666667,-0.947388888889
2007iw,209.994583333,-37.8751111111
2007iv,0.47175,40.3386666667
2007iu,21.3337916667,8.90352777778
2007it,214.606791667,-43.3816111111
2007is,251.810791667,40.2435833333
2007ir,38.4245833333,37.6689444444
2007iq,93.3847083333,69.7303333333
2007ip,23.78675,36.018
2007io,16.1987083333,4.52130555556
2007in,17.057,18.7408333333
2007im,336.549083333,-12.1360277778
2007il,21.790625,14.7795833333
2007ik,339.723833333,-1.16708333333
2007ij,359.3415,0.105861111111
2007ii,8.391875,0.984916666667
2007ih,323.294875,-0.960138888889
2007ig,23.0825416667,-7.85994444444
2007if,17.7140416667,15.4610833333
2007ie,334.402875,0.613333333333
2007id,326.502041667,-1.21775
2007ic,1.49158333333,1.10308333333
2007ib,348.935666667,0.457111111111
2007ia,55.7919166667,0.102472222222
